onset	duration	sample	type	value	item_value	SatNum
0	0.001953125	1	New Segment	n/a	0	0
2936.603515625	0.001953125	1503542	Stimulus	S33074	33	0
2945.154296875	0.001953125	1507920	Stimulus	S33074	33	0
2953.52734375	0.001953125	1512207	Stimulus	S33074	33	0
2962.259765625	0.001953125	1516678	Stimulus	S33074	33	0
3006.46484375	0.001953125	1539311	Stimulus	S33048	19	1
3087.4296875	0.001953125	1580765	Stimulus	S33044	15	7
3096.025390625	0.001953125	1585166	Stimulus	S33048	19	1
3104.283203125	0.001953125	1589394	Stimulus	S33028	5	6
3113.970703125	0.001953125	1594354	Stimulus	S33048	19	1
3122.26953125	0.001953125	1598603	Stimulus	S33046	17	9
3132.12890625	0.001953125	1603651	Stimulus	S33048	19	1
3141.001953125	0.001953125	1608194	Stimulus	S33041	12	8
3162.11328125	0.001953125	1619003	Stimulus	S33048	19	1
3170.423828125	0.001953125	1623258	Stimulus	S33041	12	8
3204.142578125	0.001953125	1640522	Stimulus	S33048	19	1
3212.26953125	0.001953125	1644683	Stimulus	S33028	5	6
3221.287109375	0.001953125	1649300	Stimulus	S33048	19	1
3246.484375	0.001953125	1662201	Stimulus	S33046	17	9
3254.826171875	0.001953125	1666472	Stimulus	S33048	19	1
3264.384765625	0.001953125	1671366	Stimulus	S33044	15	7
3273.17578125	0.001953125	1675867	Stimulus	S33048	19	1
3281.291015625	0.001953125	1680022	Stimulus	S33028	5	6
3338.189453125	0.001953125	1709154	Stimulus	S33048	19	1
3346.50390625	0.001953125	1713411	Stimulus	S33044	15	7
3355.703125	0.001953125	1718121	Stimulus	S33074	33	0
3364.61328125	0.001953125	1722683	Stimulus	S33074	33	0
3373.6015625	0.001953125	1727285	Stimulus	S33073	32	2
3381.7421875	0.001953125	1731453	Stimulus	S33046	17	9
3389.80859375	0.001953125	1735583	Stimulus	S33073	32	2
3398.36328125	0.001953125	1739963	Stimulus	S33028	5	6
3406.599609375	0.001953125	1744180	Stimulus	S33073	32	2
3415.5859375	0.001953125	1748781	Stimulus	S33044	15	7
3426.6796875	0.001953125	1754461	Stimulus	S33073	32	2
3491.423828125	0.001953125	1787610	Stimulus	S33041	12	8
3501.38671875	0.001953125	1792711	Stimulus	S33073	32	2
3509.7109375	0.001953125	1796973	Stimulus	S33046	17	9
3518.611328125	0.001953125	1801530	Stimulus	S33073	32	2
3527.357421875	0.001953125	1806008	Stimulus	S33028	5	6
3535.65234375	0.001953125	1810255	Stimulus	S33073	32	2
3543.712890625	0.001953125	1814382	Stimulus	S33044	15	7
