onset	duration	sample	type	value	item_value	SatNum
0	0.001953125	1	New Segment	n/a	0	0
1345.841796875	0.001953125	689072	Stimulus	S33074	33	0
1356.041015625	0.001953125	694294	Stimulus	S33074	33	0
1365.4140625	0.001953125	699093	Stimulus	S33074	33	0
1378.095703125	0.001953125	705586	Stimulus	S33074	33	0
1424.103515625	0.001953125	729142	Stimulus	S33073	32	1
1491.33203125	0.001953125	763563	Stimulus	S33059	24	7
1500.609375	0.001953125	768313	Stimulus	S33073	32	1
1509.5546875	0.001953125	772893	Stimulus	S33060	25	6
1519.21484375	0.001953125	777839	Stimulus	S33073	32	1
1559.634765625	0.001953125	798534	Stimulus	S33027	4	9
1571.4453125	0.001953125	804581	Stimulus	S33073	32	1
1580.544921875	0.001953125	809240	Stimulus	S33056	21	8
1590.66796875	0.001953125	814423	Stimulus	S33073	32	1
1624.419921875	0.001953125	831704	Stimulus	S33056	21	8
1655.759765625	0.001953125	847750	Stimulus	S33073	32	1
1664.201171875	0.001953125	852072	Stimulus	S33060	25	6
1672.8359375	0.001953125	856493	Stimulus	S33073	32	1
1754.83203125	0.001953125	898475	Stimulus	S33027	4	9
1779.01171875	0.001953125	910855	Stimulus	S33073	32	1
1787.30859375	0.001953125	915103	Stimulus	S33059	24	7
1798.748046875	0.001953125	920960	Stimulus	S33073	32	1
1806.89453125	0.001953125	925131	Stimulus	S33060	25	6
1815.78125	0.001953125	929681	Stimulus	S33073	32	1
1897.248046875	0.001953125	971392	Stimulus	S33059	24	7
1906.646484375	0.001953125	976204	Stimulus	S33074	33	0
1915.6953125	0.001953125	980837	Stimulus	S33074	33	0
1924.998046875	0.001953125	985600	Stimulus	S33049	20	2
1933.12890625	0.001953125	989763	Stimulus	S33027	4	9
1941.537109375	0.001953125	994068	Stimulus	S33049	20	2
1949.583984375	0.001953125	998188	Stimulus	S33060	25	6
1958.1015625	0.001953125	1002549	Stimulus	S33049	20	2
1971.66015625	0.001953125	1009491	Stimulus	S33059	24	7
