onset	duration	sample	type	value	item_value	SatNum
0	0.001953125	1	New Segment	n/a	0	0
93.212890625	0.001953125	47726	Stimulus	S33028	5	6
103.71484375	0.001953125	53103	Stimulus	S33074	33	0
113.248046875	0.001953125	57984	Stimulus	S33074	33	0
122.287109375	0.001953125	62612	Stimulus	S33061	26	2
131.626953125	0.001953125	67394	Stimulus	S33028	5	6
147.626953125	0.001953125	75586	Stimulus	S33061	26	2
155.689453125	0.001953125	79714	Stimulus	S33064	29	9
164.439453125	0.001953125	84194	Stimulus	S33061	26	2
174.0234375	0.001953125	89101	Stimulus	S33030	7	8
187.552734375	0.001953125	96028	Stimulus	S33061	26	2
199.525390625	0.001953125	102158	Stimulus	S33073	32	7
208.8359375	0.001953125	106925	Stimulus	S33061	26	2
218.123046875	0.001953125	111680	Stimulus	S33064	29	9
228.220703125	0.001953125	116850	Stimulus	S33061	26	2
236.974609375	0.001953125	121332	Stimulus	S33030	7	8
245.720703125	0.001953125	125810	Stimulus	S33061	26	2
254.46875	0.001953125	130289	Stimulus	S33028	5	6
262.9140625	0.001953125	134613	Stimulus	S33061	26	2
273.654296875	0.001953125	140112	Stimulus	S33073	32	7
284.033203125	0.001953125	145426	Stimulus	S33061	26	2
294.6484375	0.001953125	150861	Stimulus	S33073	32	7
303.48046875	0.001953125	155383	Stimulus	S33074	33	0
312.296875	0.001953125	159897	Stimulus	S33059	24	3
321.751953125	0.001953125	164738	Stimulus	S33030	7	8
331.490234375	0.001953125	169724	Stimulus	S33059	24	3
340.75390625	0.001953125	174467	Stimulus	S33073	32	7
352.02734375	0.001953125	180239	Stimulus	S33059	24	3
360.353515625	0.001953125	184502	Stimulus	S33064	29	9
369.5546875	0.001953125	189213	Stimulus	S33059	24	3
382.4921875	0.001953125	195837	Stimulus	S33028	5	6
392.55078125	0.001953125	200987	Stimulus	S33059	24	3
401.390625	0.001953125	205513	Stimulus	S33030	7	8
410.111328125	0.001953125	209978	Stimulus	S33059	24	3
418.365234375	0.001953125	214204	Stimulus	S33064	29	9
427.822265625	0.001953125	219046	Stimulus	S33059	24	3
436.275390625	0.001953125	223374	Stimulus	S33073	32	7
444.94921875	0.001953125	227815	Stimulus	S33059	24	3
454.4140625	0.001953125	232661	Stimulus	S33028	5	6
462.728515625	0.001953125	236918	Stimulus	S33059	24	3
472.25390625	0.001953125	241795	Stimulus	S33030	7	8
481.005859375	0.001953125	246276	Stimulus	S33074	33	0
489.306640625	0.001953125	250526	Stimulus	S33074	33	0
501.939453125	0.001953125	256994	Stimulus	S33048	19	4
511.193359375	0.001953125	261732	Stimulus	S33028	5	6
519.876953125	0.001953125	266178	Stimulus	S33048	19	4
531.43359375	0.001953125	272095	Stimulus	S33073	32	7
540.458984375	0.001953125	276716	Stimulus	S33048	19	4
549.791015625	0.001953125	281494	Stimulus	S33064	29	9
558.447265625	0.001953125	285926	Stimulus	S33048	19	4
570.36328125	0.001953125	292027	Stimulus	S33030	7	8
578.4921875	0.001953125	296189	Stimulus	S33048	19	4
586.720703125	0.001953125	300402	Stimulus	S33064	29	9
595.23828125	0.001953125	304763	Stimulus	S33048	19	4
604.423828125	0.001953125	309466	Stimulus	S33028	5	6
612.939453125	0.001953125	313826	Stimulus	S33048	19	4
621.673828125	0.001953125	318298	Stimulus	S33073	32	7
630.83984375	0.001953125	322991	Stimulus	S33048	19	4
639.111328125	0.001953125	327226	Stimulus	S33030	7	8
647.5390625	0.001953125	331541	Stimulus	S33048	19	4
655.609375	0.001953125	335673	Stimulus	S33064	29	9
664.8359375	0.001953125	340397	Stimulus	S33074	33	0
673.744140625	0.001953125	344958	Stimulus	S33074	33	0
682.80859375	0.001953125	349599	Stimulus	S33074	33	0
692.240234375	0.001953125	354428	Stimulus	S33074	33	0
700.6953125	0.001953125	358757	Stimulus	S33074	33	0
710.005859375	0.001953125	363524	Stimulus	S33074	33	0
718.412109375	0.001953125	367828	Stimulus	S33074	33	0
728.583984375	0.001953125	373036	Stimulus	S33074	33	0
737.24609375	0.001953125	377471	Stimulus	S33074	33	0
746.220703125	0.001953125	382066	Stimulus	S33074	33	0
755.53125	0.001953125	386833	Stimulus	S33074	33	0
763.7109375	0.001953125	391021	Stimulus	S33074	33	0
772.912109375	0.001953125	395732	Stimulus	S33074	33	0
782.796875	0.001953125	400793	Stimulus	S33074	33	0
795.201171875	0.001953125	407144	Stimulus	S33074	33	0
812.990234375	0.001953125	416252	Stimulus	S33074	33	0
