onset	duration	sample	type	value	item_value	SatNum
0	0.001953125	1	New Segment	n/a	0	0
2226.2734375	0.001953125	1139853	Stimulus	S33074	33	0
2240.515625	0.001953125	1147145	Stimulus	S33074	33	0
2312.8203125	0.001953125	1184165	Stimulus	S33029	6	1
2355.611328125	0.001953125	1206074	Stimulus	S33041	12	6
2370.693359375	0.001953125	1213796	Stimulus	S33029	6	1
2379.728515625	0.001953125	1218422	Stimulus	S33061	26	7
2436.4609375	0.001953125	1247469	Stimulus	S33029	6	1
2477.939453125	0.001953125	1268706	Stimulus	S33073	32	8
2490.666015625	0.001953125	1275222	Stimulus	S33029	6	1
2519.935546875	0.001953125	1290208	Stimulus	S33043	14	9
2576.064453125	0.001953125	1318946	Stimulus	S33029	6	1
2618.966796875	0.001953125	1340912	Stimulus	S33059	24	10
2627.08984375	0.001953125	1345071	Stimulus	S33029	6	1
2682.01171875	0.001953125	1373191	Stimulus	S33041	12	6
2690.259765625	0.001953125	1377414	Stimulus	S33029	6	1
2709.39453125	0.001953125	1387211	Stimulus	S33073	32	8
2721.251953125	0.001953125	1393282	Stimulus	S33029	6	1
2731.763671875	0.001953125	1398664	Stimulus	S33061	26	7
2741.763671875	0.001953125	1403784	Stimulus	S33029	6	1
2781.33984375	0.001953125	1424047	Stimulus	S33059	24	10
2789.853515625	0.001953125	1428406	Stimulus	S33043	14	9
2804.083984375	0.001953125	1435692	Stimulus	S33074	33	0
2812.900390625	0.001953125	1440206	Stimulus	S33074	33	0
2853.314453125	0.001953125	1460898	Stimulus	S33056	21	2
2876.208984375	0.001953125	1472620	Stimulus	S33041	12	6
2890.140625	0.001953125	1479753	Stimulus	S33056	21	2
2899.716796875	0.001953125	1484656	Stimulus	S33043	14	9
2979.109375	0.001953125	1525305	Stimulus	S33056	21	2
2989.14453125	0.001953125	1530443	Stimulus	S33073	32	8
3002.990234375	0.001953125	1537532	Stimulus	S33056	21	2
3011.58203125	0.001953125	1541931	Stimulus	S33061	26	7
3035.373046875	0.001953125	1554112	Stimulus	S33056	21	2
3043.69921875	0.001953125	1558375	Stimulus	S33059	24	10
3086.466796875	0.001953125	1580272	Stimulus	S33056	21	2
3104.001953125	0.001953125	1589250	Stimulus	S33043	14	9
3112.216796875	0.001953125	1593456	Stimulus	S33056	21	2
3120.708984375	0.001953125	1597804	Stimulus	S33073	32	8
3129.310546875	0.001953125	1602208	Stimulus	S33056	21	2
3138.470703125	0.001953125	1606898	Stimulus	S33041	12	6
3170.029296875	0.001953125	1623056	Stimulus	S33059	24	10
3178.763671875	0.001953125	1627528	Stimulus	S33029	6	1
3186.89453125	0.001953125	1631691	Stimulus	S33061	26	7
3198.12890625	0.001953125	1637443	Stimulus	S33048	19	3
3206.283203125	0.001953125	1641618	Stimulus	S33073	32	8
3214.82421875	0.001953125	1645991	Stimulus	S33048	19	3
3223.609375	0.001953125	1650489	Stimulus	S33061	26	7
3231.701171875	0.001953125	1654632	Stimulus	S33043	14	9
3241.134765625	0.001953125	1659462	Stimulus	S33048	19	3
3297.294921875	0.001953125	1688216	Stimulus	S33041	12	6
3306.568359375	0.001953125	1692964	Stimulus	S33048	19	3
3315.369140625	0.001953125	1697470	Stimulus	S33059	24	10
3324.20703125	0.001953125	1701995	Stimulus	S33048	19	3
3333.466796875	0.001953125	1706736	Stimulus	S33073	32	8
3346.599609375	0.001953125	1713460	Stimulus	S33048	19	3
3356.59375	0.001953125	1718577	Stimulus	S33043	14	9
3365.4140625	0.001953125	1723093	Stimulus	S33048	19	3
3374.259765625	0.001953125	1727622	Stimulus	S33059	24	10
3382.404296875	0.001953125	1731792	Stimulus	S33048	19	3
3390.908203125	0.001953125	1736146	Stimulus	S33061	26	7
3400.236328125	0.001953125	1740922	Stimulus	S33048	19	3
3409.50390625	0.001953125	1745667	Stimulus	S33041	12	6
3419.07421875	0.001953125	1750567	Stimulus	S33074	33	0
3428.763671875	0.001953125	1755528	Stimulus	S33074	33	0
3438.130859375	0.001953125	1760324	Stimulus	S33041	12	6
3447.2890625	0.001953125	1765013	Stimulus	S33040	11	4
3456.060546875	0.001953125	1769504	Stimulus	S33061	26	7
3486.072265625	0.001953125	1784870	Stimulus	S33040	11	4
3495.013671875	0.001953125	1789448	Stimulus	S33059	24	10
3504.1015625	0.001953125	1794101	Stimulus	S33040	11	4
3512.18359375	0.001953125	1798239	Stimulus	S33043	14	9
3520.94921875	0.001953125	1802727	Stimulus	S33040	11	4
3529.94921875	0.001953125	1807335	Stimulus	S33073	32	8
3544.03125	0.001953125	1814545	Stimulus	S33040	11	4
3552.67578125	0.001953125	1818971	Stimulus	S33043	14	9
3562.296875	0.001953125	1823897	Stimulus	S33040	11	4
3570.568359375	0.001953125	1828132	Stimulus	S33041	12	6
3578.830078125	0.001953125	1832362	Stimulus	S33040	11	4
3589.18359375	0.001953125	1837663	Stimulus	S33059	24	10
3597.4296875	0.001953125	1841885	Stimulus	S33040	11	4
3605.634765625	0.001953125	1846086	Stimulus	S33061	26	7
3613.9296875	0.001953125	1850333	Stimulus	S33040	11	4
3623.158203125	0.001953125	1855058	Stimulus	S33073	32	8
3632.025390625	0.001953125	1859598	Stimulus	S33074	33	0
3640.728515625	0.001953125	1864054	Stimulus	S33074	33	0
3649.189453125	0.001953125	1868386	Stimulus	S33049	20	5
3657.94140625	0.001953125	1872867	Stimulus	S33061	26	7
3667.3984375	0.001953125	1877709	Stimulus	S33073	32	8
3678.640625	0.001953125	1883465	Stimulus	S33049	20	5
3687.369140625	0.001953125	1887934	Stimulus	S33043	14	9
3698.87890625	0.001953125	1893827	Stimulus	S33049	20	5
3708.927734375	0.001953125	1898972	Stimulus	S33059	24	10
3718.166015625	0.001953125	1903702	Stimulus	S33049	20	5
3727.185546875	0.001953125	1908320	Stimulus	S33041	12	6
3736.814453125	0.001953125	1913250	Stimulus	S33049	20	5
3745.22265625	0.001953125	1917555	Stimulus	S33043	14	9
3754.40234375	0.001953125	1922255	Stimulus	S33049	20	5
3765.693359375	0.001953125	1928036	Stimulus	S33073	32	8
3773.87109375	0.001953125	1932223	Stimulus	S33049	20	5
3782.265625	0.001953125	1936521	Stimulus	S33059	24	10
3791.42578125	0.001953125	1941211	Stimulus	S33049	20	5
3800.55859375	0.001953125	1945887	Stimulus	S33061	26	7
3809.462890625	0.001953125	1950446	Stimulus	S33074	33	0
3820.689453125	0.001953125	1956194	Stimulus	S33074	33	0
3828.7421875	0.001953125	1960317	Stimulus	S33074	33	0
3837.3671875	0.001953125	1964733	Stimulus	S33074	33	0
