onset	duration	sample	type	value	item_value	SatNum
0	0.001953125	1	New Segment	n/a	0	0
1256.978515625	0.001953125	643574	Stimulus	S33074	33	0
1276.39453125	0.001953125	653515	Stimulus	S33074	33	0
1286.5546875	0.001953125	658717	Stimulus	S33074	33	0
1302.78515625	0.001953125	667027	Stimulus	S33074	33	0
1343.826171875	0.001953125	688040	Stimulus	S33059	24	1
4522.279296875	0.001953125	2315408	Stimulus	S33049	20	7
4666.4609375	0.001953125	2389229	Stimulus	S33059	24	1
