onset	duration	sample	type	value	item_value	SatNum
0	0.001953125	1	New Segment	n/a	0	0
1682.01171875	0.001953125	861191	Stimulus	S33074	33	0
1690.453125	0.001953125	865513	Stimulus	S33074	33	0
1699.787109375	0.001953125	870292	Stimulus	S33074	33	0
1713.34375	0.001953125	877233	Stimulus	S33074	33	0
1746.724609375	0.001953125	894324	Stimulus	S33043	14	1
1795.8046875	0.001953125	919453	Stimulus	S33048	19	7
1804.23046875	0.001953125	923767	Stimulus	S33043	14	1
1813.236328125	0.001953125	928378	Stimulus	S33059	24	6
1822.28515625	0.001953125	933011	Stimulus	S33043	14	1
1830.794921875	0.001953125	937368	Stimulus	S33073	32	9
1839.732421875	0.001953125	941944	Stimulus	S33043	14	1
1926.93359375	0.001953125	986591	Stimulus	S33060	25	8
1936.107421875	0.001953125	991288	Stimulus	S33043	14	1
1945.45703125	0.001953125	996075	Stimulus	S33060	25	8
1956.494140625	0.001953125	1001726	Stimulus	S33043	14	1
1965.53125	0.001953125	1006353	Stimulus	S33059	24	6
2017.634765625	0.001953125	1033030	Stimulus	S33043	14	1
2026.650390625	0.001953125	1037646	Stimulus	S33073	32	9
2036.443359375	0.001953125	1042660	Stimulus	S33043	14	1
2048.638671875	0.001953125	1048904	Stimulus	S33048	19	7
2057.048828125	0.001953125	1053210	Stimulus	S33043	14	1
2065.576171875	0.001953125	1057576	Stimulus	S33059	24	6
2074.93359375	0.001953125	1062367	Stimulus	S33043	14	1
2084.01171875	0.001953125	1067015	Stimulus	S33048	19	7
2092.912109375	0.001953125	1071572	Stimulus	S33074	33	0
2101.224609375	0.001953125	1075828	Stimulus	S33074	33	0
2110.72265625	0.001953125	1080691	Stimulus	S33027	4	2
2120.466796875	0.001953125	1085680	Stimulus	S33073	32	9
2129.423828125	0.001953125	1090266	Stimulus	S33027	4	2
2137.994140625	0.001953125	1094654	Stimulus	S33059	24	6
2147.107421875	0.001953125	1099320	Stimulus	S33027	4	2
2155.2578125	0.001953125	1103493	Stimulus	S33048	19	7
2165.61328125	0.001953125	1108795	Stimulus	S33027	4	2
2174.158203125	0.001953125	1113170	Stimulus	S33060	25	8
2183.67578125	0.001953125	1118043	Stimulus	S33027	4	2
2201.662109375	0.001953125	1127252	Stimulus	S33073	32	9
2211.873046875	0.001953125	1132480	Stimulus	S33027	4	2
2221.333984375	0.001953125	1137324	Stimulus	S33059	24	6
2229.990234375	0.001953125	1141756	Stimulus	S33027	4	2
2249.71484375	0.001953125	1151855	Stimulus	S33048	19	7
2258.318359375	0.001953125	1156260	Stimulus	S33027	4	2
2267.322265625	0.001953125	1160870	Stimulus	S33060	25	8
2275.806640625	0.001953125	1165214	Stimulus	S33027	4	2
2292.3671875	0.001953125	1173693	Stimulus	S33048	19	7
2300.919921875	0.001953125	1178072	Stimulus	S33027	4	2
2309.1328125	0.001953125	1182277	Stimulus	S33059	24	6
2317.525390625	0.001953125	1186574	Stimulus	S33074	33	0
2327.1171875	0.001953125	1191485	Stimulus	S33049	20	3
2335.453125	0.001953125	1195753	Stimulus	S33060	25	8
2344.515625	0.001953125	1200393	Stimulus	S33049	20	3
2353.814453125	0.001953125	1205154	Stimulus	S33048	19	7
2363.271484375	0.001953125	1209996	Stimulus	S33049	20	3
2371.939453125	0.001953125	1214434	Stimulus	S33073	32	9
2380.279296875	0.001953125	1218704	Stimulus	S33049	20	3
2389.970703125	0.001953125	1223666	Stimulus	S33059	24	6
2398.484375	0.001953125	1228025	Stimulus	S33049	20	3
2407.1484375	0.001953125	1232461	Stimulus	S33060	25	8
2415.650390625	0.001953125	1236814	Stimulus	S33049	20	3
2425.720703125	0.001953125	1241970	Stimulus	S33073	32	9
2434.544921875	0.001953125	1246488	Stimulus	S33049	20	3
2443.064453125	0.001953125	1250850	Stimulus	S33048	19	7
2452.16015625	0.001953125	1255507	Stimulus	S33049	20	3
2460.669921875	0.001953125	1259864	Stimulus	S33059	24	6
